,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,fecha,sensor,valor
381,381.0,381.0,381.0,02.01.2009 10:40:00,densidad,1290.06
382,382.0,382.0,382.0,02.01.2009 10:50:00,temperatura,-3.74
383,383.0,383.0,383.0,02.01.2009 10:50:00,densidad,1289.5
384,384.0,384.0,384.0,02.01.2009 11:00:00,temperatura,-3.62
385,385.0,385.0,385.0,02.01.2009 11:00:00,densidad,1288.99
386,386.0,386.0,386.0,02.01.2009 11:10:00,temperatura,-3.49
387,387.0,387.0,387.0,02.01.2009 11:10:00,densidad,1288.25
388,388.0,388.0,388.0,02.01.2009 11:20:00,temperatura,-3.36
389,389.0,389.0,389.0,02.01.2009 11:20:00,densidad,1287.49
390,390.0,390.0,390.0,02.01.2009 11:30:00,temperatura,-3.21
391,391.0,391.0,391.0,02.01.2009 11:30:00,densidad,1286.88
392,392.0,392.0,392.0,02.01.2009 11:40:00,temperatura,-3.17
393,393.0,393.0,393.0,02.01.2009 11:40:00,densidad,1286.66
394,394.0,394.0,394.0,02.01.2009 11:50:00,temperatura,-3.02
395,395.0,395.0,395.0,02.01.2009 11:50:00,densidad,1286.02
396,396.0,396.0,396.0,02.01.2009 12:00:00,temperatura,-3.12
397,397.0,397.0,397.0,02.01.2009 12:00:00,densidad,1286.47
398,398.0,398.0,398.0,02.01.2009 12:10:00,temperatura,-3.07
399,399.0,399.0,399.0,02.01.2009 12:10:00,densidad,1286.16
400,400.0,400.0,400.0,02.01.2009 12:20:00,temperatura,-2.9
401,401.0,401.0,401.0,02.01.2009 12:20:00,densidad,1285.32
402,402.0,402.0,402.0,02.01.2009 12:30:00,temperatura,-2.81
403,403.0,403.0,403.0,02.01.2009 12:30:00,densidad,1284.82
404,404.0,404.0,404.0,02.01.2009 12:40:00,temperatura,-2.8
405,405.0,405.0,405.0,02.01.2009 12:40:00,densidad,1284.58
406,406.0,406.0,406.0,02.01.2009 12:50:00,temperatura,-2.64
407,407.0,407.0,407.0,02.01.2009 12:50:00,densidad,1283.79
408,408.0,408.0,408.0,02.01.2009 13:00:00,temperatura,-2.53
409,409.0,409.0,409.0,02.01.2009 13:00:00,densidad,1283.22
410,410.0,410.0,410.0,02.01.2009 13:10:00,temperatura,-2.54
411,411.0,411.0,411.0,02.01.2009 13:10:00,densidad,1283.27
412,412.0,412.0,412.0,02.01.2009 13:20:00,temperatura,-2.49
413,413.0,413.0,413.0,02.01.2009 13:20:00,densidad,1283.09
414,414.0,414.0,414.0,02.01.2009 13:30:00,temperatura,-2.26
415,415.0,415.0,415.0,02.01.2009 13:30:00,densidad,1281.93
416,416.0,416.0,416.0,02.01.2009 13:40:00,temperatura,-2.21
417,417.0,417.0,417.0,02.01.2009 13:40:00,densidad,1281.82
418,418.0,418.0,418.0,02.01.2009 13:50:00,temperatura,-2.41
419,419.0,419.0,419.0,02.01.2009 13:50:00,densidad,1282.82
420,420.0,420.0,420.0,02.01.2009 14:00:00,temperatura,-2.56
421,421.0,421.0,421.0,02.01.2009 14:00:00,densidad,1283.56
422,422.0,422.0,422.0,02.01.2009 14:10:00,temperatura,-2.62
423,423.0,423.0,423.0,02.01.2009 14:10:00,densidad,1283.86
424,424.0,424.0,424.0,02.01.2009 14:20:00,temperatura,-2.54
425,425.0,425.0,425.0,02.01.2009 14:20:00,densidad,1283.45
426,426.0,426.0,426.0,02.01.2009 14:30:00,temperatura,-2.14
427,427.0,427.0,427.0,02.01.2009 14:30:00,densidad,1281.45
428,428.0,428.0,428.0,02.01.2009 14:40:00,temperatura,-2.22
429,429.0,429.0,429.0,02.01.2009 14:40:00,densidad,1281.94
430,430.0,430.0,430.0,02.01.2009 14:50:00,temperatura,-2.18
431,431.0,431.0,431.0,02.01.2009 14:50:00,densidad,1281.71
432,432.0,432.0,432.0,02.01.2009 15:00:00,temperatura,-2.12
433,433.0,433.0,433.0,02.01.2009 15:00:00,densidad,1281.64
434,434.0,434.0,434.0,02.01.2009 15:10:00,temperatura,-2.31
435,435.0,435.0,435.0,02.01.2009 15:10:00,densidad,1282.76
436,436.0,436.0,436.0,02.01.2009 15:20:00,temperatura,-2.42
437,437.0,437.0,437.0,02.01.2009 15:20:00,densidad,1283.4
438,438.0,438.0,438.0,02.01.2009 15:30:00,temperatura,-2.47
439,439.0,439.0,439.0,02.01.2009 15:30:00,densidad,1283.77
440,440.0,440.0,440.0,02.01.2009 15:40:00,temperatura,-2.55
441,441.0,441.0,441.0,02.01.2009 15:40:00,densidad,1284.21
442,442.0,442.0,442.0,02.01.2009 15:50:00,temperatura,-2.65
443,443.0,443.0,443.0,02.01.2009 15:50:00,densidad,1284.88
444,444.0,444.0,444.0,02.01.2009 16:00:00,temperatura,-2.76
445,445.0,445.0,445.0,02.01.2009 16:00:00,densidad,1285.63
446,446.0,446.0,446.0,02.01.2009 16:10:00,temperatura,-2.81
447,447.0,447.0,447.0,02.01.2009 16:10:00,densidad,1285.9
448,448.0,448.0,448.0,02.01.2009 16:20:00,temperatura,-2.83
449,449.0,449.0,449.0,02.01.2009 16:20:00,densidad,1286.25
450,450.0,450.0,450.0,02.01.2009 16:30:00,temperatura,-2.84
451,451.0,451.0,451.0,02.01.2009 16:30:00,densidad,1286.45
452,452.0,452.0,452.0,02.01.2009 16:40:00,temperatura,-2.83
453,453.0,453.0,453.0,02.01.2009 16:40:00,densidad,1286.71
454,454.0,454.0,454.0,02.01.2009 16:50:00,temperatura,-2.84
455,455.0,455.0,455.0,02.01.2009 16:50:00,densidad,1286.77
456,456.0,456.0,456.0,02.01.2009 17:00:00,temperatura,-2.88
457,457.0,457.0,457.0,02.01.2009 17:00:00,densidad,1287.04
458,458.0,458.0,458.0,02.01.2009 17:10:00,temperatura,-2.96
459,459.0,459.0,459.0,02.01.2009 17:10:00,densidad,1287.44
460,460.0,460.0,460.0,02.01.2009 17:20:00,temperatura,-2.96
461,461.0,461.0,461.0,02.01.2009 17:20:00,densidad,1287.59
462,462.0,462.0,462.0,02.01.2009 17:30:00,temperatura,-2.97
463,463.0,463.0,463.0,02.01.2009 17:30:00,densidad,1287.7
464,464.0,464.0,464.0,02.01.2009 17:40:00,temperatura,-3.03
465,465.0,465.0,465.0,02.01.2009 17:40:00,densidad,1288.14
466,466.0,466.0,466.0,02.01.2009 17:50:00,temperatura,-3.05
467,467.0,467.0,467.0,02.01.2009 17:50:00,densidad,1288.35
468,468.0,468.0,468.0,02.01.2009 18:00:00,temperatura,-3.07
469,469.0,469.0,469.0,02.01.2009 18:00:00,densidad,1288.58
470,470.0,470.0,470.0,02.01.2009 18:10:00,temperatura,-3.16
471,471.0,471.0,471.0,02.01.2009 18:10:00,densidad,1289.07
472,472.0,472.0,472.0,02.01.2009 18:20:00,temperatura,-3.2
473,473.0,473.0,473.0,02.01.2009 18:20:00,densidad,1289.44
474,474.0,474.0,474.0,02.01.2009 18:30:00,temperatura,-3.23
475,475.0,475.0,475.0,02.01.2009 18:30:00,densidad,1289.69
476,476.0,476.0,476.0,02.01.2009 18:40:00,temperatura,-3.29
477,477.0,477.0,477.0,02.01.2009 18:40:00,densidad,1290.18
478,478.0,478.0,478.0,02.01.2009 18:50:00,temperatura,-3.3
479,479.0,479.0,479.0,02.01.2009 18:50:00,densidad,1290.3
480,480.0,480.0,480.0,02.01.2009 19:00:00,temperatura,-3.34
481,481.0,481.0,481.0,02.01.2009 19:00:00,densidad,1290.63
482,482.0,482.0,482.0,02.01.2009 19:10:00,temperatura,-3.36
483,483.0,483.0,483.0,02.01.2009 19:10:00,densidad,1290.81
484,484.0,484.0,484.0,02.01.2009 19:20:00,temperatura,-3.36
485,485.0,485.0,485.0,02.01.2009 19:20:00,densidad,1290.86
486,486.0,486.0,486.0,02.01.2009 19:30:00,temperatura,-3.36
487,487.0,487.0,487.0,02.01.2009 19:30:00,densidad,1290.94
488,488.0,488.0,488.0,02.01.2009 19:40:00,temperatura,-3.36
489,489.0,489.0,489.0,02.01.2009 19:40:00,densidad,1291.08
490,490.0,490.0,490.0,02.01.2009 19:50:00,temperatura,-3.31
491,491.0,491.0,491.0,02.01.2009 19:50:00,densidad,1290.98
492,492.0,492.0,492.0,02.01.2009 20:00:00,temperatura,-3.3
493,493.0,493.0,493.0,02.01.2009 20:00:00,densidad,1291.08
494,494.0,494.0,494.0,02.01.2009 20:10:00,temperatura,-3.28
495,495.0,495.0,495.0,02.01.2009 20:10:00,densidad,1291.08
496,496.0,496.0,496.0,02.01.2009 20:20:00,temperatura,-3.36
497,497.0,497.0,497.0,02.01.2009 20:20:00,densidad,1291.62
498,498.0,498.0,498.0,02.01.2009 20:30:00,temperatura,-3.36
499,499.0,499.0,499.0,02.01.2009 20:30:00,densidad,1291.67
500,500.0,500.0,500.0,02.01.2009 20:40:00,temperatura,-3.36
501,501.0,501.0,501.0,02.01.2009 20:40:00,densidad,1291.79
502,502.0,502.0,502.0,02.01.2009 20:50:00,temperatura,-3.43
503,503.0,503.0,503.0,02.01.2009 20:50:00,densidad,1292.16
504,504.0,504.0,504.0,02.01.2009 21:00:00,temperatura,-3.49
505,505.0,505.0,505.0,02.01.2009 21:00:00,densidad,1292.57
506,506.0,506.0,506.0,02.01.2009 21:10:00,temperatura,-3.5
507,507.0,507.0,507.0,02.01.2009 21:10:00,densidad,1292.73
508,508.0,508.0,508.0,02.01.2009 21:20:00,temperatura,-3.52
509,509.0,509.0,509.0,02.01.2009 21:20:00,densidad,1292.9
510,510.0,510.0,510.0,02.01.2009 21:30:00,temperatura,-3.66
511,511.0,511.0,511.0,02.01.2009 21:30:00,densidad,1293.61
512,512.0,512.0,512.0,02.01.2009 21:40:00,temperatura,-3.8
513,513.0,513.0,513.0,02.01.2009 21:40:00,densidad,1294.31
514,514.0,514.0,514.0,02.01.2009 21:50:00,temperatura,-3.94
515,515.0,515.0,515.0,02.01.2009 21:50:00,densidad,1295.07
516,516.0,516.0,516.0,02.01.2009 22:00:00,temperatura,-4.02
517,517.0,517.0,517.0,02.01.2009 22:00:00,densidad,1295.46
518,518.0,518.0,518.0,02.01.2009 22:10:00,temperatura,-4.06
519,519.0,519.0,519.0,02.01.2009 22:10:00,densidad,1295.7
520,520.0,520.0,520.0,02.01.2009 22:20:00,temperatura,-4.2
521,521.0,521.0,521.0,02.01.2009 22:20:00,densidad,1296.43
522,522.0,522.0,522.0,02.01.2009 22:30:00,temperatura,-4.34
523,523.0,523.0,523.0,02.01.2009 22:30:00,densidad,1297.24
524,524.0,524.0,524.0,02.01.2009 22:40:00,temperatura,-4.3
525,525.0,525.0,525.0,02.01.2009 22:40:00,densidad,1297.05
526,526.0,526.0,526.0,02.01.2009 22:50:00,temperatura,-4.35
527,527.0,527.0,527.0,02.01.2009 22:50:00,densidad,1297.33
528,528.0,528.0,528.0,02.01.2009 23:00:00,temperatura,-4.38
529,529.0,529.0,529.0,02.01.2009 23:00:00,densidad,1297.39
530,530.0,530.0,530.0,02.01.2009 23:10:00,temperatura,-4.45
531,531.0,531.0,531.0,02.01.2009 23:10:00,densidad,1297.89
532,532.0,532.0,532.0,02.01.2009 23:20:00,temperatura,-4.53
533,533.0,533.0,533.0,02.01.2009 23:20:00,densidad,1298.32
534,534.0,534.0,534.0,02.01.2009 23:30:00,temperatura,-4.57
535,535.0,535.0,535.0,02.01.2009 23:30:00,densidad,1298.51
536,536.0,536.0,536.0,02.01.2009 23:40:00,temperatura,-4.56
537,537.0,537.0,537.0,02.01.2009 23:40:00,densidad,1298.31
538,538.0,538.0,538.0,02.01.2009 23:50:00,temperatura,-4.59
539,539.0,539.0,539.0,02.01.2009 23:50:00,densidad,1298.26
540,540.0,540.0,540.0,03.01.2009 00:00:00,temperatura,-4.71
541,541.0,541.0,541.0,03.01.2009 00:00:00,densidad,1298.79
542,542.0,542.0,542.0,03.01.2009 00:10:00,temperatura,-4.89
543,543.0,543.0,543.0,03.01.2009 00:10:00,densidad,1299.75
544,544.0,544.0,544.0,03.01.2009 00:20:00,temperatura,-5.2
545,545.0,545.0,545.0,03.01.2009 00:20:00,densidad,1301.31
546,546.0,546.0,546.0,03.01.2009 00:30:00,temperatura,-5.48
547,547.0,547.0,547.0,03.01.2009 00:30:00,densidad,1302.85
548,548.0,548.0,548.0,03.01.2009 00:40:00,temperatura,-5.5
549,549.0,549.0,549.0,03.01.2009 00:40:00,densidad,1302.82
550,550.0,550.0,550.0,03.01.2009 00:50:00,temperatura,-5.43
551,551.0,551.0,551.0,03.01.2009 00:50:00,densidad,1302.43
552,552.0,552.0,552.0,03.01.2009 01:00:00,temperatura,-5.28
553,553.0,553.0,553.0,03.01.2009 01:00:00,densidad,1301.68
554,554.0,554.0,554.0,03.01.2009 01:10:00,temperatura,-5.39
555,555.0,555.0,555.0,03.01.2009 01:10:00,densidad,1302.27
556,556.0,556.0,556.0,03.01.2009 01:20:00,temperatura,-5.66
557,557.0,557.0,557.0,03.01.2009 01:20:00,densidad,1303.51
558,558.0,558.0,558.0,03.01.2009 01:30:00,temperatura,-5.7
559,559.0,559.0,559.0,03.01.2009 01:30:00,densidad,1303.75
560,560.0,560.0,560.0,03.01.2009 01:40:00,temperatura,-5.89
561,561.0,561.0,561.0,03.01.2009 01:40:00,densidad,1304.71
562,562.0,562.0,562.0,03.01.2009 01:50:00,temperatura,-6.08
563,563.0,563.0,563.0,03.01.2009 01:50:00,densidad,1305.55
564,564.0,564.0,564.0,03.01.2009 02:00:00,temperatura,-6.23
565,565.0,565.0,565.0,03.01.2009 02:00:00,densidad,1306.26
566,566.0,566.0,566.0,03.01.2009 02:10:00,temperatura,-6.38
567,567.0,567.0,567.0,03.01.2009 02:10:00,densidad,1307.06
568,568.0,568.0,568.0,03.01.2009 02:20:00,temperatura,-6.55
569,569.0,569.0,569.0,03.01.2009 02:20:00,densidad,1307.89
570,570.0,570.0,570.0,03.01.2009 02:30:00,temperatura,-6.41
571,571.0,571.0,571.0,03.01.2009 02:30:00,densidad,1307.32
572,572.0,572.0,572.0,03.01.2009 02:40:00,temperatura,-6.12
573,573.0,573.0,573.0,03.01.2009 02:40:00,densidad,1305.69
574,574.0,574.0,574.0,03.01.2009 02:50:00,temperatura,-6.01
575,575.0,575.0,575.0,03.01.2009 02:50:00,densidad,1305.09
576,576.0,576.0,576.0,03.01.2009 03:00:00,temperatura,-6.13
577,577.0,577.0,577.0,03.01.2009 03:00:00,densidad,1305.61
578,578.0,578.0,578.0,03.01.2009 03:10:00,temperatura,-6.36
579,579.0,579.0,579.0,03.01.2009 03:10:00,densidad,1306.79
580,580.0,580.0,580.0,03.01.2009 03:20:00,temperatura,-6.48
581,581.0,581.0,581.0,03.01.2009 03:20:00,densidad,1307.35
582,582.0,582.0,582.0,03.01.2009 03:30:00,temperatura,-6.46
583,583.0,583.0,583.0,03.01.2009 03:30:00,densidad,1307.15
584,584.0,584.0,584.0,03.01.2009 03:40:00,temperatura,-6.33
585,585.0,585.0,585.0,03.01.2009 03:40:00,densidad,1306.44
586,586.0,586.0,586.0,03.01.2009 03:50:00,temperatura,-6.39
587,587.0,587.0,587.0,03.01.2009 03:50:00,densidad,1306.74
588,588.0,588.0,588.0,03.01.2009 04:00:00,temperatura,-6.21
589,589.0,589.0,589.0,03.01.2009 04:00:00,densidad,1305.89
590,590.0,590.0,590.0,03.01.2009 04:10:00,temperatura,-6.17
591,591.0,591.0,591.0,03.01.2009 04:10:00,densidad,1305.62
592,592.0,592.0,592.0,03.01.2009 04:20:00,temperatura,-6.25
593,593.0,593.0,593.0,03.01.2009 04:20:00,densidad,1306.0
594,594.0,594.0,594.0,03.01.2009 04:30:00,temperatura,-6.3
595,595.0,595.0,595.0,03.01.2009 04:30:00,densidad,1306.2
596,596.0,596.0,596.0,03.01.2009 04:40:00,temperatura,-6.49
597,597.0,597.0,597.0,03.01.2009 04:40:00,densidad,1307.11
598,598.0,598.0,598.0,03.01.2009 04:50:00,temperatura,-6.64
599,599.0,599.0,599.0,03.01.2009 04:50:00,densidad,1307.75
600,600.0,600.0,600.0,03.01.2009 05:00:00,temperatura,-7.02
601,601.0,601.0,601.0,03.01.2009 05:00:00,densidad,1309.46
602,602.0,602.0,602.0,03.01.2009 05:10:00,temperatura,-7.19
603,603.0,603.0,603.0,03.01.2009 05:10:00,densidad,1310.14
604,604.0,604.0,604.0,03.01.2009 05:20:00,temperatura,-7.35
605,605.0,605.0,605.0,03.01.2009 05:20:00,densidad,1310.79
606,606.0,606.0,606.0,03.01.2009 05:30:00,temperatura,-7.54
607,607.0,607.0,607.0,03.01.2009 05:30:00,densidad,1311.6
608,608.0,608.0,608.0,03.01.2009 05:40:00,temperatura,-7.8
609,609.0,609.0,609.0,03.01.2009 05:40:00,densidad,1312.91
610,610.0,610.0,610.0,03.01.2009 05:50:00,temperatura,-7.96
611,611.0,611.0,611.0,03.01.2009 05:50:00,densidad,1313.75
612,612.0,612.0,612.0,03.01.2009 06:00:00,temperatura,-8.2
613,613.0,613.0,613.0,03.01.2009 06:00:00,densidad,1314.93
614,614.0,614.0,614.0,03.01.2009 06:10:00,temperatura,-8.14
615,615.0,615.0,615.0,03.01.2009 06:10:00,densidad,1314.51
616,616.0,616.0,616.0,03.01.2009 06:20:00,temperatura,-7.92
617,617.0,617.0,617.0,03.01.2009 06:20:00,densidad,1313.34
618,618.0,618.0,618.0,03.01.2009 06:30:00,temperatura,-7.89
619,619.0,619.0,619.0,03.01.2009 06:30:00,densidad,1313.19
620,620.0,620.0,620.0,03.01.2009 06:40:00,temperatura,-7.97
621,621.0,621.0,621.0,03.01.2009 06:40:00,densidad,1313.61
622,622.0,622.0,622.0,03.01.2009 06:50:00,temperatura,-8.1
623,623.0,623.0,623.0,03.01.2009 06:50:00,densidad,1314.2
624,624.0,624.0,624.0,03.01.2009 07:00:00,temperatura,-8.48
625,625.0,625.0,625.0,03.01.2009 07:00:00,densidad,1316.27
626,626.0,626.0,626.0,03.01.2009 07:10:00,temperatura,-8.63
627,627.0,627.0,627.0,03.01.2009 07:10:00,densidad,1317.08
628,628.0,628.0,628.0,03.01.2009 07:20:00,temperatura,-8.61
629,629.0,629.0,629.0,03.01.2009 07:20:00,densidad,1316.88
630,630.0,630.0,630.0,03.01.2009 07:30:00,temperatura,-8.61
631,631.0,631.0,631.0,03.01.2009 07:30:00,densidad,1316.88
632,632.0,632.0,632.0,03.01.2009 07:40:00,temperatura,-8.85
633,633.0,633.0,633.0,03.01.2009 07:40:00,densidad,1318.04
634,634.0,634.0,634.0,03.01.2009 07:50:00,temperatura,-9.18
635,635.0,635.0,635.0,03.01.2009 07:50:00,densidad,1319.63
636,636.0,636.0,636.0,03.01.2009 08:00:00,temperatura,-9.28
637,637.0,637.0,637.0,03.01.2009 08:00:00,densidad,1320.15
638,638.0,638.0,638.0,03.01.2009 08:10:00,temperatura,-9.45
639,639.0,639.0,639.0,03.01.2009 08:10:00,densidad,1320.96
640,640.0,640.0,640.0,03.01.2009 08:20:00,temperatura,-9.81
641,641.0,641.0,641.0,03.01.2009 08:20:00,densidad,1322.74
642,642.0,642.0,642.0,03.01.2009 08:30:00,temperatura,-9.85
643,643.0,643.0,643.0,03.01.2009 08:30:00,densidad,1322.89
644,644.0,644.0,644.0,03.01.2009 08:40:00,temperatura,-9.71
645,645.0,645.0,645.0,03.01.2009 08:40:00,densidad,1322.18
646,646.0,646.0,646.0,03.01.2009 08:50:00,temperatura,-9.4
647,647.0,647.0,647.0,03.01.2009 08:50:00,densidad,1320.59
648,648.0,648.0,648.0,03.01.2009 09:00:00,temperatura,-9.46
649,649.0,649.0,649.0,03.01.2009 09:00:00,densidad,1320.91
650,650.0,650.0,650.0,03.01.2009 09:10:00,temperatura,-10.0
651,651.0,651.0,651.0,03.01.2009 09:10:00,densidad,1323.7
652,652.0,652.0,652.0,03.01.2009 09:20:00,temperatura,-9.93
653,653.0,653.0,653.0,03.01.2009 09:20:00,densidad,1323.34
654,654.0,654.0,654.0,03.01.2009 09:30:00,temperatura,-9.3
655,655.0,655.0,655.0,03.01.2009 09:30:00,densidad,1320.01
656,656.0,656.0,656.0,03.01.2009 09:40:00,temperatura,-8.83
657,657.0,657.0,657.0,03.01.2009 09:40:00,densidad,1317.59
658,658.0,658.0,658.0,03.01.2009 09:50:00,temperatura,-8.48
659,659.0,659.0,659.0,03.01.2009 09:50:00,densidad,1315.74
660,660.0,660.0,660.0,03.01.2009 10:00:00,temperatura,-8.53
661,661.0,661.0,661.0,03.01.2009 10:00:00,densidad,1315.96
662,662.0,662.0,662.0,03.01.2009 10:10:00,temperatura,-8.56
663,663.0,663.0,663.0,03.01.2009 10:10:00,densidad,1316.05
664,664.0,664.0,664.0,03.01.2009 10:20:00,temperatura,-8.47
665,665.0,665.0,665.0,03.01.2009 10:20:00,densidad,1315.41
666,666.0,666.0,666.0,03.01.2009 10:30:00,temperatura,-8.51
667,667.0,667.0,667.0,03.01.2009 10:30:00,densidad,1315.44
668,668.0,668.0,668.0,03.01.2009 10:40:00,temperatura,-8.41
669,669.0,669.0,669.0,03.01.2009 10:40:00,densidad,1314.79
670,670.0,670.0,670.0,03.01.2009 10:50:00,temperatura,-8.16
671,671.0,671.0,671.0,03.01.2009 10:50:00,densidad,1313.34
672,672.0,672.0,672.0,03.01.2009 11:00:00,temperatura,-7.87
673,673.0,673.0,673.0,03.01.2009 11:00:00,densidad,1311.75
674,674.0,674.0,674.0,03.01.2009 11:10:00,temperatura,-7.52
675,675.0,675.0,675.0,03.01.2009 11:10:00,densidad,1309.78
676,676.0,676.0,676.0,03.01.2009 11:20:00,temperatura,-7.29
677,677.0,677.0,677.0,03.01.2009 11:20:00,densidad,1308.41
678,678.0,678.0,678.0,03.01.2009 11:30:00,temperatura,-6.89
679,679.0,679.0,679.0,03.01.2009 11:30:00,densidad,1306.2
680,680.0,680.0,680.0,03.01.2009 11:40:00,temperatura,-6.56
681,681.0,681.0,681.0,03.01.2009 11:40:00,densidad,1304.38
682,682.0,682.0,682.0,03.01.2009 11:50:00,temperatura,-6.32
683,683.0,683.0,683.0,03.01.2009 11:50:00,densidad,1302.99
684,684.0,684.0,684.0,03.01.2009 12:00:00,temperatura,-5.96
685,685.0,685.0,685.0,03.01.2009 12:00:00,densidad,1300.9
686,686.0,686.0,686.0,03.01.2009 12:10:00,temperatura,-5.78
687,687.0,687.0,687.0,03.01.2009 12:10:00,densidad,1299.79
688,688.0,688.0,688.0,03.01.2009 12:20:00,temperatura,-5.15
689,689.0,689.0,689.0,03.01.2009 12:20:00,densidad,1296.61
690,690.0,690.0,690.0,03.01.2009 12:30:00,temperatura,-4.34
691,691.0,691.0,691.0,03.01.2009 12:30:00,densidad,1292.53
692,692.0,692.0,692.0,03.01.2009 12:40:00,temperatura,-3.77
693,693.0,693.0,693.0,03.01.2009 12:40:00,densidad,1289.65
694,694.0,694.0,694.0,03.01.2009 12:50:00,temperatura,-3.27
695,695.0,695.0,695.0,03.01.2009 12:50:00,densidad,1287.11
696,696.0,696.0,696.0,03.01.2009 13:00:00,temperatura,-2.82
697,697.0,697.0,697.0,03.01.2009 13:00:00,densidad,1284.7
698,698.0,698.0,698.0,03.01.2009 13:10:00,temperatura,-2.23
699,699.0,699.0,699.0,03.01.2009 13:10:00,densidad,1281.75
700,700.0,700.0,700.0,03.01.2009 13:20:00,temperatura,-2.37
701,701.0,701.0,701.0,03.01.2009 13:20:00,densidad,1282.21
702,702.0,702.0,702.0,03.01.2009 13:30:00,temperatura,-2.11
703,703.0,703.0,703.0,03.01.2009 13:30:00,densidad,1280.76
704,704.0,704.0,704.0,03.01.2009 13:40:00,temperatura,-1.66
705,705.0,705.0,705.0,03.01.2009 13:40:00,densidad,1278.5
706,706.0,706.0,706.0,03.01.2009 13:50:00,temperatura,-1.43
707,707.0,707.0,707.0,03.01.2009 13:50:00,densidad,1277.29
708,708.0,708.0,708.0,03.01.2009 14:00:00,temperatura,-2.15
709,709.0,709.0,709.0,03.01.2009 14:00:00,densidad,1280.57
710,710.0,710.0,710.0,03.01.2009 14:10:00,temperatura,-2.74
711,711.0,711.0,711.0,03.01.2009 14:10:00,densidad,1283.13
712,712.0,712.0,712.0,03.01.2009 14:20:00,temperatura,-2.29
713,713.0,713.0,713.0,03.01.2009 14:20:00,densidad,1280.86
714,714.0,714.0,714.0,03.01.2009 14:30:00,temperatura,-1.66
715,715.0,715.0,715.0,03.01.2009 14:30:00,densidad,1277.96
716,716.0,716.0,716.0,03.01.2009 14:40:00,temperatura,-1.52
717,717.0,717.0,717.0,03.01.2009 14:40:00,densidad,1277.23
718,718.0,718.0,718.0,03.01.2009 14:50:00,temperatura,-0.9
719,719.0,719.0,719.0,03.01.2009 14:50:00,densidad,1274.27
720,720.0,720.0,720.0,03.01.2009 15:00:00,temperatura,-0.82
721,721.0,721.0,721.0,03.01.2009 15:00:00,densidad,1273.76
722,722.0,722.0,722.0,03.01.2009 15:10:00,temperatura,-1.37
723,723.0,723.0,723.0,03.01.2009 15:10:00,densidad,1276.35
724,724.0,724.0,724.0,03.01.2009 15:20:00,temperatura,-1.91
725,725.0,725.0,725.0,03.01.2009 15:20:00,densidad,1278.79
726,726.0,726.0,726.0,03.01.2009 15:30:00,temperatura,-2.28
727,727.0,727.0,727.0,03.01.2009 15:30:00,densidad,1280.32
728,728.0,728.0,728.0,03.01.2009 15:40:00,temperatura,-2.24
729,729.0,729.0,729.0,03.01.2009 15:40:00,densidad,1279.91
730,730.0,730.0,730.0,03.01.2009 15:50:00,temperatura,-2.32
731,731.0,731.0,731.0,03.01.2009 15:50:00,densidad,1280.33
732,732.0,732.0,732.0,03.01.2009 16:00:00,temperatura,-2.8
733,733.0,733.0,733.0,03.01.2009 16:00:00,densidad,1282.51
734,734.0,734.0,734.0,03.01.2009 16:10:00,temperatura,-3.64
735,735.0,735.0,735.0,03.01.2009 16:10:00,densidad,1286.34
736,736.0,736.0,736.0,03.01.2009 16:20:00,temperatura,-3.98
737,737.0,737.0,737.0,03.01.2009 16:20:00,densidad,1287.91
738,738.0,738.0,738.0,03.01.2009 16:30:00,temperatura,-4.18
739,739.0,739.0,739.0,03.01.2009 16:30:00,densidad,1288.71
740,740.0,740.0,740.0,03.01.2009 16:40:00,temperatura,-4.35
741,741.0,741.0,741.0,03.01.2009 16:40:00,densidad,1289.47
742,742.0,742.0,742.0,03.01.2009 16:50:00,temperatura,-4.52
743,743.0,743.0,743.0,03.01.2009 16:50:00,densidad,1290.25
744,744.0,744.0,744.0,03.01.2009 17:00:00,temperatura,-4.69
745,745.0,745.0,745.0,03.01.2009 17:00:00,densidad,1290.94
746,746.0,746.0,746.0,03.01.2009 17:10:00,temperatura,-4.63
747,747.0,747.0,747.0,03.01.2009 17:10:00,densidad,1290.57
748,748.0,748.0,748.0,03.01.2009 17:20:00,temperatura,-4.6
749,749.0,749.0,749.0,03.01.2009 17:20:00,densidad,1290.3
750,750.0,750.0,750.0,03.01.2009 17:30:00,temperatura,-4.31
751,751.0,751.0,751.0,03.01.2009 17:30:00,densidad,1288.86
752,752.0,752.0,752.0,03.01.2009 17:40:00,temperatura,-4.18
753,753.0,753.0,753.0,03.01.2009 17:40:00,densidad,1288.21
754,754.0,754.0,754.0,03.01.2009 17:50:00,temperatura,-4.16
755,755.0,755.0,755.0,03.01.2009 17:50:00,densidad,1287.99
756,756.0,756.0,756.0,03.01.2009 18:00:00,temperatura,-4.08
757,757.0,757.0,757.0,03.01.2009 18:00:00,densidad,1287.53
758,758.0,758.0,758.0,03.01.2009 18:10:00,temperatura,-3.98
759,759.0,759.0,759.0,03.01.2009 18:10:00,densidad,1287.06
760,760.0,760.0,760.0,03.01.2009 18:20:00,temperatura,-3.91
761,761.0,761.0,761.0,03.01.2009 18:20:00,densidad,1286.64
762,762.0,762.0,762.0,03.01.2009 18:30:00,temperatura,-3.9
